mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	0	0	1	5.160324894054429E+002	-1.0580853E+000	-1.0591763E+000	-1.137612048840523E+001	-1.8435583E+000	38	5.2755207E-001	1.2049317E-002	-1.5867283E+000
2	0	0	1	5.163657893970230E+002	-1.0547522E+000	-1.0577646E+000	-9.371278975308101E+000	-1.8469433E+000	38	5.2381444E-001	9.9126073E-003	-1.5815791E+000
2	0	0	1	5.166991893886006E+002	-1.0514185E+000	-1.0516431E+000	-7.451326642093221E+000	-1.8496770E+000	38	5.2027357E-001	7.8361360E-003	-1.5719167E+000
2	0	0	1	5.170325893801783E+002	-1.0480844E+000	-1.0483853E+000	-5.563349828933504E+000	-1.8517767E+000	38	5.1526499E-001	5.8325338E-003	-1.5636503E+000
2	0	0	1	5.173659893717559E+002	-1.0447503E+000	-1.0475258E+000	-3.708339943576210E+000	-1.8532622E+000	38	5.1027596E-001	3.8845816E-003	-1.5578017E+000
2	0	0	1	5.176993893633335E+002	-1.0414162E+000	-1.0402671E+000	-1.740496738145280E+000	-1.8541114E+000	39	5.0246567E-001	1.8105815E-003	-1.5427327E+000
2	0	0	1	5.180327893549111E+002	-1.0380822E+000	-1.0371132E+000	3.292858269513357E-001	-1.8542798E+000	39	4.9297035E-001	-3.4150667E-004	-1.5300835E+000
2	1	0	1	5.183660893464912E+002	-1.0347495E+000	-1.0357702E+000	2.521516066199439E+000	-1.8537375E+000	39	4.7828698E-001	-2.6117112E-003	-1.5140572E+000
2	1	0	1	5.186993893380713E+002	-1.0314162E+000	-1.0310870E+000	4.878090577617641E+000	-1.8524374E+000	39	4.5881835E-001	-5.0297361E-003	-1.4899054E+000
2	1	0	1	5.190327893296489E+002	-1.0280825E+000	-1.0279258E+000	7.465848201156149E+000	-1.8503119E+000	39	4.3422949E-001	-7.6743383E-003	-1.4621553E+000
2	1	0	1	5.193661893212266E+002	-1.0247481E+000	-1.0245405E+000	1.022415169462322E+001	-1.8472816E+000	39	4.0389866E-001	-1.0475058E-002	-1.4284391E+000
2	1	0	1	5.196995893128042E+002	-1.0214143E+000	-1.0235611E+000	1.303989322278581E+001	-1.8433233E+000	38	3.6977854E-001	-1.3347127E-002	-1.3933396E+000
2	1	0	1	5.200329893043818E+002	-1.0180805E+000	-1.0189066E+000	1.571488872958803E+001	-1.8384606E+000	38	3.3952701E-001	-1.6012004E-002	-1.3584336E+000
2	1	0	1	5.203663892959594E+002	-1.0147462E+000	-1.0141013E+000	1.787006831240814E+001	-1.8327967E+000	38	3.1432655E-001	-1.8122058E-002	-1.3284278E+000
2	1	0	1	5.206996892875395E+002	-1.0114136E+000	-1.0132303E+000	1.893263581444762E+001	-1.8266052E+000	38	2.9650280E-001	-1.9183122E-002	-1.3097332E+000
2	1	0	1	5.210329892791196E+002	-1.0080801E+000	-1.0099262E+000	1.851351760652864E+001	-1.8203185E+000	38	2.8610250E-001	-1.8697286E-002	-1.2960287E+000
2	1	0	1	5.213663892706973E+002	-1.0047466E+000	-1.0045992E+000	1.745139575825601E+001	-1.8142899E+000	38	2.7899823E-001	-1.7531658E-002	-1.2835975E+000
2	1	0	1	5.216997892622749E+002	-1.0014123E+000	-1.0010319E+000	1.652858875937545E+001	-1.8085976E+000	38	2.7204517E-001	-1.6545644E-002	-1.2730770E+000
2	1	0	1	5.220331892538525E+002	-9.9807829E-001	-1.0006223E+000	1.594437918805795E+001	-1.8031530E+000	38	2.6481456E-001	-1.5954301E-002	-1.2654369E+000
2	1	0	1	5.223665892454301E+002	-9.9474418E-001	-9.9661827E-001	1.564232711550851E+001	-1.7978545E+000	38	2.5680986E-001	-1.5589429E-002	-1.2534281E+000
2	1	0	1	5.226999892370077E+002	-9.9141032E-001	-9.9337435E-001	1.557198460996852E+001	-1.7926160E+000	38	2.4702135E-001	-1.5468810E-002	-1.2403957E+000
2	1	0	1	5.230332892285878E+002	-9.8807746E-001	-9.8815042E-001	1.561524157689598E+001	-1.7873822E+000	38	2.2958861E-001	-1.5430207E-002	-1.2177390E+000
2	1	0	1	5.233666892201654E+002	-9.8474330E-001	-9.8606771E-001	1.557123964567597E+001	-1.7821475E+000	38	1.7545824E-001	-1.5354296E-002	-1.1615260E+000
2	1	0	1	5.236999892117456E+002	-9.8141044E-001	-9.8129421E-001	1.555196231611029E+001	-1.7769277E+000	38	3.8300104E-002	-1.5261050E-002	-1.0195943E+000
2	1	0	1	5.240333892033232E+002	-9.7807622E-001	-9.7686678E-001	1.555524819240362E+001	-1.7717067E+000	38	-2.7992296E-001	-1.5195405E-002	-6.9694382E-001
2	1	0	1	5.243667891949008E+002	-9.7474235E-001	-9.7279954E-001	1.576678429124715E+001	-1.7664545E+000	38	-7.5388426E-001	-1.5337921E-002	-2.1891528E-001
2	1	0	1	5.247001891864784E+002	-9.7140849E-001	-9.7085911E-001	1.600582461219793E+001	-1.7611202E+000	38	-8.4278286E-001	-1.5539400E-002	-1.2807626E-001
2	1	0	1	5.250335891780560E+002	-9.6807426E-001	-9.6776462E-001	1.627858551013682E+001	-1.7557025E+000	38	-8.8296926E-001	-1.5753839E-002	-8.4795356E-002
2	1	0	1	5.253668891696361E+002	-9.6474147E-001	-9.6633714E-001	1.674234501651318E+001	-1.7501606E+000	38	-9.1581130E-001	-1.6178750E-002	-5.0525844E-002
2	1	0	1	5.257002891612137E+002	-9.6140724E-001	-9.6130478E-001	1.730459097979485E+001	-1.7444448E+000	38	-9.4565421E-001	-1.6634986E-002	-1.5650570E-002
2	1	0	1	5.260335891527939E+002	-9.5807439E-001	-9.5917511E-001	1.798005984120124E+001	-1.7385247E+000	38	-9.7215939E-001	-1.7246027E-002	1.2984276E-002
2	1	0	1	5.263669891443715E+002	-9.5474023E-001	-9.5623261E-001	1.878817110503707E+001	-1.7323548E+000	38	-9.9537301E-001	-1.7965863E-002	3.9140403E-002
2	1	0	1	5.266836891363710E+002	-9.5157337E-001	-9.5111603E-001	1.960942738749611E+001	-1.7262415E+000	38	-1.0152673E+000	-1.8650841E-002	6.4151227E-002
2	1	0	0	5.268243891328166E+002	-9.4990587E-001	-9.5026571E-001	2.023771110740867E+001	-1.7234607E+000	38	-1.0254836E+000	-1.9231202E-002	7.5217903E-002
2	0	0	0	6.209537867549079E+002	-1.2529407E+000	-1.2536314E+000	-2.132621614044788E+002	-7.5902934E-003	37	6.3260114E-001	2.6735213E-001	-1.8862325E+000
2	0	0	1	6.211371867502749E+002	-1.2511076E+000	-1.2519963E+000	-2.078998472236499E+002	-4.5792054E-002	37	6.3097447E-001	2.6028985E-001	-1.8829708E+000
2	0	0	1	6.214705867418525E+002	-1.2477731E+000	-1.2481816E+000	-2.032868180539369E+002	-1.1425744E-001	37	6.2959766E-001	2.5373885E-001	-1.8777792E+000
2	0	0	1	6.218039867334301E+002	-1.2444394E+000	-1.2450609E+000	-1.990458312961450E+002	-1.8125413E-001	37	6.2860811E-001	2.4782419E-001	-1.8736690E+000
2	0	0	1	6.221372867250102E+002	-1.2411064E+000	-1.2422038E+000	-1.948458801451065E+002	-2.4682526E-001	37	6.2705737E-001	2.4203829E-001	-1.8692613E+000
2	0	0	1	6.224705867165903E+002	-1.2377733E+000	-1.2380065E+000	-1.904747509225531E+002	-3.1096846E-001	37	6.2554795E-001	2.3580897E-001	-1.8635545E+000
2	0	0	1	6.228039867081679E+002	-1.2344393E+000	-1.2346040E+000	-1.863688634204225E+002	-3.7371400E-001	37	6.2442338E-001	2.3009175E-001	-1.8590274E+000
2	0	0	1	6.231373866997455E+002	-1.2311051E+000	-1.2309003E+000	-1.821693291025133E+002	-4.3508187E-001	37	6.2289464E-001	2.2423229E-001	-1.8537949E+000
2	0	0	1	6.234707866913232E+002	-1.2277713E+000	-1.2286754E+000	-1.780776624827563E+002	-4.9505901E-001	37	6.2145364E-001	2.1879964E-001	-1.8501290E+000
2	0	0	1	6.238041866829008E+002	-1.2244372E+000	-1.2244292E+000	-1.741531280227996E+002	-5.5371088E-001	37	6.1973709E-001	2.1323818E-001	-1.8441663E+000
2	0	0	1	6.241375866744784E+002	-1.2211034E+000	-1.2201550E+000	-1.700075490822542E+002	-6.1100900E-001	37	6.1819571E-001	2.0743556E-001	-1.8383508E+000
2	0	0	1	6.244708866660585E+002	-1.2177705E+000	-1.2175553E+000	-1.658197902226404E+002	-6.6689491E-001	37	6.1652392E-001	2.0189476E-001	-1.8340793E+000
2	0	0	1	6.248041866576386E+002	-1.2144372E+000	-1.2156341E+000	-1.616542627306685E+002	-7.2138923E-001	37	6.1520094E-001	1.9651243E-001	-1.8308351E+000
2	0	0	1	6.251375866492162E+002	-1.2111033E+000	-1.2132531E+000	-1.575758812311476E+002	-7.7453268E-001	37	6.1394012E-001	1.9117944E-001	-1.8271933E+000
2	0	0	1	6.254709866407939E+002	-1.2077690E+000	-1.2090123E+000	-1.538407408147455E+002	-8.2636964E-001	37	6.1217093E-001	1.8599534E-001	-1.8211832E+000
2	0	0	1	6.258043866323715E+002	-1.2044355E+000	-1.2042491E+000	-1.497353220386439E+002	-8.7689912E-001	37	6.1091971E-001	1.8031864E-001	-1.8151689E+000
2	0	0	1	6.261377866239491E+002	-1.2011011E+000	-1.2026296E+000	-1.458170019426621E+002	-9.2609042E-001	37	6.0923791E-001	1.7536384E-001	-1.8118675E+000
2	0	0	1	6.264711866155267E+002	-1.1977673E+000	-1.1953238E+000	-1.419309728248186E+002	-9.7397846E-001	37	6.0761052E-001	1.6965348E-001	-1.8029344E+000
2	0	0	1	6.268044866071068E+002	-1.1944344E+000	-1.1919601E+000	-1.381326036282853E+002	-1.0205716E+000	37	6.0626340E-001	1.6464855E-001	-1.7982235E+000
2	0	0	1	6.271377865986869E+002	-1.1911012E+000	-1.1906379E+000	-1.341799565439283E+002	-1.0658762E+000	37	6.0484326E-001	1.5975975E-001	-1.7954812E+000
2	0	0	1	6.274711865902646E+002	-1.1877675E+000	-1.1886688E+000	-1.302677718775321E+002	-1.1098851E+000	37	6.0345942E-001	1.5484524E-001	-1.7921283E+000
2	0	0	1	6.278045865818422E+002	-1.1844332E+000	-1.1837145E+000	-1.264656477462149E+002	-1.1526031E+000	37	6.0198337E-001	1.4969923E-001	-1.7856979E+000
2	0	0	1	6.281379865734198E+002	-1.1810994E+000	-1.1800653E+000	-1.227481579769847E+002	-1.1940720E+000	37	6.0011446E-001	1.4485084E-001	-1.7801797E+000
2	0	0	1	6.284713865649974E+002	-1.1777650E+000	-1.1829070E+000	-1.188860569327328E+002	-1.2342708E+000	37	5.9890103E-001	1.4063115E-001	-1.7818080E+000
2	0	0	1	6.288047865565750E+002	-1.1744313E+000	-1.1719252E+000	-1.152769800431247E+002	-1.2732259E+000	37	5.9671891E-001	1.3509600E-001	-1.7686441E+000
2	0	0	1	6.291380865481551E+002	-1.1710984E+000	-1.1730248E+000	-1.114872411849801E+002	-1.3109307E+000	37	5.9581566E-001	1.3077730E-001	-1.7688404E+000
2	0	0	1	6.294713865397352E+002	-1.1677651E+000	-1.1689962E+000	-1.078408294206714E+002	-1.3474009E+000	37	5.9382206E-001	1.2606552E-001	-1.7628183E+000
2	0	0	1	6.298047865313129E+002	-1.1644313E+000	-1.1639769E+000	-1.041501091303096E+002	-1.3826547E+000	37	5.9226543E-001	1.2122832E-001	-1.7562423E+000
2	0	0	1	6.301381865228905E+002	-1.1610970E+000	-1.1640846E+000	-1.004805619553144E+002	-1.4166783E+000	37	5.9125048E-001	1.1696787E-001	-1.7553351E+000
2	0	0	1	6.304715865144681E+002	-1.1577634E+000	-1.1611836E+000	-9.687111500680396E+001	-1.4494884E+000	37	5.8908135E-001	1.1248515E-001	-1.7502649E+000
2	0	0	1	6.308049865060457E+002	-1.1544293E+000	-1.1554015E+000	-9.329421347318430E+001	-1.4811053E+000	37	5.8750063E-001	1.0779227E-001	-1.7429020E+000
2	0	0	1	6.311383864976233E+002	-1.1510954E+000	-1.1544571E+000	-8.975099142319678E+001	-1.5115334E+000	37	5.8541107E-001	1.0361367E-001	-1.7398682E+000
2	0	0	1	6.314716864892034E+002	-1.1477623E+000	-1.1449068E+000	-8.623428193102097E+001	-1.5407716E+000	37	5.8372945E-001	9.8730214E-002	-1.7286363E+000
2	0	0	1	6.318049864807836E+002	-1.1444292E+000	-1.1421173E+000	-8.287513954190695E+001	-1.5688615E+000	37	5.8238280E-001	9.4653130E-002	-1.7245001E+000
2	0	0	1	6.321383864723612E+002	-1.1410955E+000	-1.1434915E+000	-7.946038637996776E+001	-1.5958358E+000	37	5.8051622E-001	9.0862274E-002	-1.7240077E+000
2	0	0	1	6.324717864639388E+002	-1.1377612E+000	-1.1389861E+000	-7.609527698308443E+001	-1.6216730E+000	37	5.7860160E-001	8.6671464E-002	-1.7175877E+000
2	0	0	1	6.328051864555164E+002	-1.1344274E+000	-1.1352245E+000	-7.270941423961972E+001	-1.6463873E+000	37	5.7680583E-001	8.2541503E-002	-1.7120303E+000
2	0	0	1	6.331385864470940E+002	-1.1310930E+000	-1.1296864E+000	-6.939117264274898E+001	-1.6699830E+000	37	5.7494950E-001	7.8390263E-002	-1.7046359E+000
2	0	0	1	6.334719864386716E+002	-1.1277593E+000	-1.1286819E+000	-6.619227372524824E+001	-1.6924949E+000	37	5.7344252E-001	7.4710019E-002	-1.7021244E+000
2	0	0	1	6.338052864302517E+002	-1.1244262E+000	-1.1250678E+000	-6.309452856226235E+001	-1.7139454E+000	37	5.7163805E-001	7.0985623E-002	-1.6967058E+000
2	0	0	1	6.341385864218319E+002	-1.1210933E+000	-1.1220673E+000	-5.993538223750943E+001	-1.7343531E+000	37	5.6945348E-001	6.7251533E-002	-1.6915208E+000
2	0	0	1	6.344719864134095E+002	-1.1177595E+000	-1.1184176E+000	-5.679156670420650E+001	-1.7537199E+000	37	5.6800961E-001	6.3516691E-002	-1.6864272E+000
2	0	0	1	6.348053864049871E+002	-1.1144251E+000	-1.1141012E+000	-5.378229732623686E+001	-1.7720571E+000	37	5.6579840E-001	5.9918921E-002	-1.6798996E+000
2	0	0	1	6.351387863965647E+002	-1.1110914E+000	-1.1138835E+000	-5.083101567824770E+001	-1.7893991E+000	37	5.6418484E-001	5.6619830E-002	-1.6780684E+000
2	0	0	1	6.354721863881423E+002	-1.1077573E+000	-1.1072100E+000	-4.786980477930842E+001	-1.8057559E+000	37	5.6200731E-001	5.3001929E-002	-1.6692173E+000
2	0	0	1	6.358221863793005E+002	-1.1042571E+000	-1.1048633E+000	-4.485033143242015E+001	-1.8218668E+000	37	5.5999678E-001	4.9553484E-002	-1.6648600E+000
2	0	0	1	6.361721863704588E+002	-1.1007575E+000	-1.1015161E+000	-4.198578401843201E+001	-1.8369981E+000	38	5.5772406E-001	4.6248019E-002	-1.6592402E+000
2	0	0	1	6.365055863620364E+002	-1.0974232E+000	-1.0976162E+000	-3.926556899091293E+001	-1.8504522E+000	38	5.5586404E-001	4.3098524E-002	-1.6534803E+000
2	0	0	1	6.368389863536140E+002	-1.0940894E+000	-1.0945212E+000	-3.665169865611148E+001	-1.8630130E+000	38	5.5350947E-001	4.0116061E-002	-1.6480306E+000
2	0	0	1	6.371723863451916E+002	-1.0907552E+000	-1.0914699E+000	-3.401816486460376E+001	-1.8747014E+000	38	5.5176538E-001	3.7129801E-002	-1.6432352E+000
2	0	0	1	6.375057863367692E+002	-1.0874214E+000	-1.0893747E+000	-3.147725236963822E+001	-1.8855270E+000	38	5.4929650E-001	3.4290522E-002	-1.6386712E+000
2	0	0	1	6.378390863283494E+002	-1.0840882E+000	-1.0846269E+000	-2.897074962055763E+001	-1.8955072E+000	38	5.4723525E-001	3.1422455E-002	-1.6318622E+000
2	0	0	1	6.381723863199295E+002	-1.0807552E+000	-1.0786704E+000	-2.649708131517309E+001	-1.9046556E+000	38	5.4500967E-001	2.8581617E-002	-1.6236801E+000
2	0	0	1	6.385057863115071E+002	-1.0774213E+000	-1.0773644E+000	-2.410811244921494E+001	-1.9129968E+000	38	5.4223621E-001	2.5973223E-002	-1.6196007E+000
2	0	0	1	6.388391863030847E+002	-1.0740871E+000	-1.0734894E+000	-2.181487598510989E+001	-1.9205569E+000	38	5.3995448E-001	2.3418039E-002	-1.6134439E+000
2	0	0	1	6.391725862946623E+002	-1.0707533E+000	-1.0715646E+000	-1.952305381874459E+001	-1.9273555E+000	38	5.3780150E-001	2.0920213E-002	-1.6093661E+000
2	0	0	1	6.395059862862399E+002	-1.0674192E+000	-1.0695596E+000	-1.726271433131042E+001	-1.9333949E+000	38	5.3468740E-001	1.8463502E-002	-1.6042470E+000
2	0	0	1	6.398393862778175E+002	-1.0640854E+000	-1.0643841E+000	-1.504576835839345E+001	-1.9386885E+000	38	5.3213966E-001	1.6014477E-002	-1.5965238E+000
2	0	0	1	6.401726862693977E+002	-1.0607523E+000	-1.0632987E+000	-1.292248844883528E+001	-1.9432567E+000	38	5.2885002E-001	1.3740465E-002	-1.5921488E+000
2	0	0	1	6.405059862609778E+002	-1.0574191E+000	-1.0564564E+000	-1.089785443653639E+001	-1.9471335E+000	38	5.2537417E-001	1.1513108E-002	-1.5818306E+000
2	0	0	1	6.408393862525554E+002	-1.0540856E+000	-1.0539954E+000	-8.930438032513791E+000	-1.9503465E+000	38	5.2241218E-001	9.4126407E-003	-1.5764076E+000
2	0	0	1	6.411727862441330E+002	-1.0507510E+000	-1.0503913E+000	-7.012223612417159E+000	-1.9529119E+000	38	5.1794022E-001	7.3655788E-003	-1.5683315E+000
2	0	0	1	6.415061862357106E+002	-1.0474173E+000	-1.0468302E+000	-5.094268159985020E+000	-1.9548365E+000	38	5.1313090E-001	5.3328336E-003	-1.5599611E+000
2	0	0	1	6.418395862272882E+002	-1.0440830E+000	-1.0443149E+000	-3.300566380291801E+000	-1.9561355E+000	38	5.0702584E-001	3.4468304E-003	-1.5513407E+000
2	0	0	1	6.421729862188658E+002	-1.0407493E+000	-1.0418117E+000	-1.224523217570674E+000	-1.9567904E+000	39	4.9873269E-001	1.2757226E-003	-1.5405444E+000
2	0	0	1	6.425062862104460E+002	-1.0374165E+000	-1.0375700E+000	8.578142671736702E-001	-1.9567584E+000	39	4.8803538E-001	-8.9004234E-004	-1.5256054E+000
2	1	0	1	6.428395862020261E+002	-1.0340831E+000	-1.0340301E+000	3.080863146551529E+000	-1.9560076E+000	39	4.7298580E-001	-3.1857053E-003	-1.5070159E+000
2	1	0	1	6.431729861936037E+002	-1.0307494E+000	-1.0315385E+000	5.534801501094814E+000	-1.9544759E+000	39	4.5154831E-001	-5.7093608E-003	-1.4830868E+000
2	1	0	1	6.435063861851813E+002	-1.0274152E+000	-1.0284116E+000	8.193203644132751E+000	-1.9520900E+000	39	4.2569607E-001	-8.4259855E-003	-1.4541078E+000
2	1	0	1	6.438564861763371E+002	-1.0239143E+000	-1.0243701E+000	1.115569665776191E+001	-1.9485650E+000	39	3.9243078E-001	-1.1427562E-002	-1.4168009E+000
2	1	0	1	6.442064861674953E+002	-1.0204142E+000	-1.0191357E+000	1.411355009739802E+001	-1.9440500E+000	38	3.5718882E-001	-1.4383623E-002	-1.3763245E+000
2	1	0	1	6.445397861590754E+002	-1.0170813E+000	-1.0172031E+000	1.661030050621926E+001	-1.9388293E+000	38	3.2892504E-001	-1.6896049E-002	-1.3461281E+000
2	1	0	1	6.448731861506531E+002	-1.0137472E+000	-1.0155486E+000	1.835711417789946E+001	-1.9329058E+000	38	3.0668271E-001	-1.8642541E-002	-1.3222313E+000
2	1	0	1	6.452065861422307E+002	-1.0104132E+000	-1.0105414E+000	1.871757184247718E+001	-1.9266416E+000	38	2.9257968E-001	-1.8914882E-002	-1.3031211E+000
2	1	0	1	6.455399861338083E+002	-1.0070794E+000	-1.0058877E+000	1.781303270599591E+001	-1.9204818E+000	38	2.8467828E-001	-1.7917911E-002	-1.2905660E+000
2	1	0	1	6.458733861253859E+002	-1.0037453E+000	-1.0037467E+000	1.667794762714374E+001	-1.9146706E+000	38	2.7831772E-001	-1.6740436E-002	-1.2820644E+000
2	1	0	1	6.462067861169635E+002	-1.0004113E+000	-1.0009362E+000	1.587083377489785E+001	-1.9091816E+000	38	2.7196771E-001	-1.5885692E-002	-1.2729039E+000
2	1	0	1	6.465400861085436E+002	-9.9707830E-001	-9.9619585E-001	1.539593298287218E+001	-1.9039047E+000	38	2.6568606E-001	-1.5337365E-002	-1.2618819E+000
2	1	0	1	6.468733861001238E+002	-9.9374521E-001	-9.9356806E-001	1.516897641140514E+001	-1.8987411E+000	38	2.5869918E-001	-1.5071411E-002	-1.2522672E+000
2	1	0	1	6.472067860917014E+002	-9.9041140E-001	-9.9098712E-001	1.513749815305417E+001	-1.8936182E+000	38	2.4992682E-001	-1.5001066E-002	-1.2409140E+000
2	1	0	1	6.475401860832790E+002	-9.8707706E-001	-9.8603088E-001	1.522648315095347E+001	-1.8884860E+000	38	2.3650192E-001	-1.5013782E-002	-1.2225327E+000
2	1	0	1	6.478735860748566E+002	-9.8374343E-001	-9.8177141E-001	1.521805219528727E+001	-1.8833404E+000	38	1.9710700E-001	-1.4940648E-002	-1.1788784E+000
2	1	0	1	6.482069860664342E+002	-9.8040915E-001	-9.8315364E-001	1.521578141431417E+001	-1.8781991E+000	38	8.1902429E-002	-1.4959451E-002	-1.0650561E+000
2	1	0	1	6.485403860580118E+002	-9.7707516E-001	-9.7937709E-001	1.526493492146932E+001	-1.8730518E+000	38	-1.6662171E-001	-1.4950127E-002	-8.1275535E-001
2	1	0	1	6.488736860495919E+002	-9.7374225E-001	-9.7394305E-001	1.548297720439490E+001	-1.8678644E+000	38	-7.0238096E-001	-1.5079538E-002	-2.7156210E-001
2	1	0	1	6.492069860411721E+002	-9.7040927E-001	-9.7068417E-001	1.587283970737471E+001	-1.8625697E+000	38	-8.3522737E-001	-1.5407514E-002	-1.3545680E-001
2	1	0	1	6.495403860327497E+002	-9.6707541E-001	-9.6680343E-001	1.623781341007486E+001	-1.8571514E+000	38	-8.7953633E-001	-1.5698774E-002	-8.7267101E-002
2	1	0	1	6.498737860243273E+002	-9.6374130E-001	-9.6149504E-001	1.679712680588394E+001	-1.8515792E+000	38	-9.1398358E-001	-1.6150353E-002	-4.7511458E-002
2	1	0	1	6.502071860159049E+002	-9.6040744E-001	-9.6079546E-001	1.745146306425937E+001	-1.8458030E+000	38	-9.4575202E-001	-1.6767286E-002	-1.5043437E-002
2	1	0	1	6.505405860074825E+002	-9.5707315E-001	-9.5581865E-001	1.824785234047880E+001	-1.8397857E+000	38	-9.7366011E-001	-1.7441638E-002	1.7841458E-002
2	1	0	1	6.508739859990601E+002	-9.5373929E-001	-9.5714486E-001	1.910193875169034E+001	-1.8334932E+000	38	-9.9804854E-001	-1.8283322E-002	4.0903687E-002
2	1	0	1	6.511405859923252E+002	-9.5107335E-001	-9.5069057E-001	1.982119497352437E+001	-1.8282722E+000	38	-1.0145689E+000	-1.8843822E-002	6.3878357E-002
2	1	0	0	6.512313859900314E+002	-9.4990587E-001	-9.5756567E-001	2.103051603162609E+001	-1.8264467E+000	38	-1.0207785E+000	-2.0138100E-002	6.3212872E-002
